"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL03","Región de Atacama","_T","Ambos sexos",4.53896641592368,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL03","Región de Atacama","M","Hombres",4.19632859324478,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL03","Región de Atacama","F","Mujeres",5.09141945894979,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL04","Región de Coquimbo","_T","Ambos sexos",8.66096033237642,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL04","Región de Coquimbo","M","Hombres",8.50015799279865,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL04","Región de Coquimbo","F","Mujeres",8.89697494317564,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL05","Región de Valparaíso","_T","Ambos sexos",7.56876319878193,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL05","Región de Valparaíso","M","Hombres",6.33462097105736,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL05","Región de Valparaíso","F","Mujeres",9.29594715509608,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",6.00932669379268,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL13","Región Metropolitana de Santiago","M","Hombres",5.31806489371397,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL13","Región Metropolitana de Santiago","F","Mujeres",6.92982976112306,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",5.08988716008247,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",4.78261209526557,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",5.57258864572545,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL07","Región del Maule","_T","Ambos sexos",4.5363492704182,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL07","Región del Maule","M","Hombres",3.88189046940547,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL07","Región del Maule","F","Mujeres",5.49083610984973,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL16","Región de Ñuble","_T","Ambos sexos",7.92100291944045,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL16","Región de Ñuble","M","Hombres",6.48930576587438,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL16","Región de Ñuble","F","Mujeres",10.0126718127034,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL08","Región del Biobío","_T","Ambos sexos",8.59230233369019,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL08","Región del Biobío","M","Hombres",8.50601801961736,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL08","Región del Biobío","F","Mujeres",8.71892368977351,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL09","Región de La Araucanía","_T","Ambos sexos",6.77247836313118,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL09","Región de La Araucanía","M","Hombres",6.29932523714223,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL09","Región de La Araucanía","F","Mujeres",7.46402097054894,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL14","Región de Los Ríos","_T","Ambos sexos",4.23737621424382,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL14","Región de Los Ríos","M","Hombres",3.41906914878014,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL14","Región de Los Ríos","F","Mujeres",5.38290426503914,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL10","Región de Los Lagos","_T","Ambos sexos",2.90862370200351,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL10","Región de Los Lagos","M","Hombres",2.25806451731837,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL10","Región de Los Lagos","F","Mujeres",3.89918840322386,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.75525002775202,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",2.55783161498131,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",5.38224408768299,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",3.31509659718507,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",2.52034742021596,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",4.49538538007357,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","_T","Total país","_T","Ambos sexos",6.22886440279749,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","_T","Total país","M","Hombres",5.41865402550547,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","_T","Total país","F","Mujeres",7.3883388994435,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",6.55545200424149,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL15","Región de Arica y Parinacota","M","Hombres",5.62963862016566,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL15","Región de Arica y Parinacota","F","Mujeres",7.9504290341065,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL01","Región de Tarapacá","_T","Ambos sexos",6.2414325316264,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL01","Región de Tarapacá","M","Hombres",5.26786166246873,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL01","Región de Tarapacá","F","Mujeres",7.77398878985761,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL02","Región de Antofagasta","_T","Ambos sexos",7.7492719507953,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL02","Región de Antofagasta","M","Hombres",7.62181459604189,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL02","Región de Antofagasta","F","Mujeres",7.97193872832423,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL03","Región de Atacama","_T","Ambos sexos",5.44071696981909,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL03","Región de Atacama","M","Hombres",4.9698268316,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL03","Región de Atacama","F","Mujeres",6.24005508847777,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL04","Región de Coquimbo","_T","Ambos sexos",8.01906523475633,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL04","Región de Coquimbo","M","Hombres",8.29052534203336,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL04","Región de Coquimbo","F","Mujeres",7.60523002329275,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL05","Región de Valparaíso","_T","Ambos sexos",7.79534200293336,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL05","Región de Valparaíso","M","Hombres",6.63337090928238,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL05","Región de Valparaíso","F","Mujeres",9.40174334431423,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",6.04649609272778,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL13","Región Metropolitana de Santiago","M","Hombres",5.04477431362769,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL13","Región Metropolitana de Santiago","F","Mujeres",7.39166099079877,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",4.4964748550397,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",3.86915910653608,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",5.48766325559279,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL07","Región del Maule","_T","Ambos sexos",4.61531220070195,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL07","Región del Maule","M","Hombres",4.07630119510007,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL07","Región del Maule","F","Mujeres",5.42127324400973,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL16","Región de Ñuble","_T","Ambos sexos",7.73680980047709,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL16","Región de Ñuble","M","Hombres",6.21499449544876,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL16","Región de Ñuble","F","Mujeres",9.98286885051686,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL08","Región del Biobío","_T","Ambos sexos",8.28923793412071,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL08","Región del Biobío","M","Hombres",7.67657613900232,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL08","Región del Biobío","F","Mujeres",9.19326985376181,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL09","Región de La Araucanía","_T","Ambos sexos",6.52399227603718,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL09","Región de La Araucanía","M","Hombres",5.68657933478791,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL09","Región de La Araucanía","F","Mujeres",7.77728768911282,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL14","Región de Los Ríos","_T","Ambos sexos",4.48630023180487,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","CHL14","Región de Los Ríos","M","Hombres",3.31728785938025,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
